,magnitude,depth
0,2.68,4.0
1,2.86,7.88
2,2.57,7.0
3,2.8,11.0
4,3.19,3.0
5,2.54,7.0
6,2.45,15.0
7,2.46,9.0
8,2.52,8.0
9,2.62,9.0
10,2.73,7.0
11,4.3,214.78
12,2.6,61.4
13,2.5,0.1
14,2.66,16.0
15,2.87,1.93
16,2.69,5.04
17,4.8,10.0
18,3.9,14.3
19,2.6,5.0
20,5.1,10.0
21,3.3,22.11
22,3.86,52.0
23,4.9,208.88
24,2.68,7.0
25,5.2,108.04
26,4.3,205.58
27,2.5,22.6
28,2.63,4.0
29,5.2,10.0
30,3.8,10.0
31,3.9,10.0
32,4.5,142.11
33,5.3,10.0
34,2.84,9.0
35,4.3,23.08
36,2.85,7.0
37,5.0,10.0
38,2.65,6.0
39,3.3,6.0
40,2.8,5.0
41,2.5,36.26
42,2.59,10.0
43,5.3,10.0
44,2.5,155.2
45,4.6,10.0
46,3.4,40.0
47,4.5,144.83
48,5.1,88.31
49,4.9,10.0
50,2.69,7.0
51,3.5,5.0
52,4.8,73.85
53,2.96,7.0
54,2.6,13.01
55,2.53,16.0
56,2.63,18.0
57,2.64,10.0
58,2.73,14.0
59,2.61,6.0
60,4.6,10.0
61,2.7,16.0
62,2.72,2.95
63,4.4,119.63
64,2.64,13.0
65,5.3,10.0
66,3.32,6.0
67,2.63,14.2
68,3.11,4.0
69,3.1,10.0
70,2.5,90.9
71,4.8,6.26
72,4.3,31.13
73,2.51,36.28
74,5.3,49.82
75,2.56,-0.12
76,4.1,35.0
77,2.5,18.3
78,4.6,100.84
79,4.3,33.2
80,3.02,13.0
81,2.68,16.0
82,2.48,5.0
83,3.1,12.55
84,2.8,0.0
85,2.65,18.0
86,4.2,10.0
87,2.5,5.0
88,2.8,16.0
89,3.33,39.0
90,2.51,7.0
91,3.22,12.0
92,3.03,9.0
93,4.5,35.47
94,2.58,9.0
95,2.58,7.0
96,3.63,32.0
97,2.65,10.0
98,2.54,10.0
99,2.77,8.31
100,2.8,8.1
101,2.5,19.9
102,4.5,51.86
103,2.48,12.0
104,4.6,53.08
105,4.3,161.03
106,2.84,13.0
107,2.46,6.51
108,3.71,7.87
109,5.3,10.0
110,4.3,27.09
111,3.54,18.2
112,5.0,108.79
113,3.06,6.0
114,3.0,11.0
115,3.4,11.0
116,3.06,10.0
117,2.93,7.0
118,3.3,131.52
119,3.2,6.0
120,2.51,4.0
121,4.3,57.7
122,5.5,25.87
123,2.79,4.62
124,5.1,142.17
125,2.54,7.03
126,2.84,10.0
127,4.2,133.43
128,2.68,4.52
129,5.5,10.0
130,5.0,22.8
131,2.6,128.5
132,2.88,13.56
133,5.0,10.0
134,3.02,12.0
135,2.82,10.9
136,4.9,10.0
137,3.61,8.0
138,2.91,11.0
139,2.7,116.5
140,2.7,35.0
141,2.9,168.2
142,2.9,10.0
143,2.87,12.0
144,4.2,10.0
145,3.1,11.0
146,2.8,9.0
147,2.86,9.0
148,3.19,8.0
149,4.2,10.0
150,2.7,0.0
151,3.02,12.0
152,3.3,10.0
153,4.3,545.34
154,2.92,11.0
155,2.8,66.1
156,3.03,10.0
157,4.4,10.0
158,3.17,18.0
159,4.3,10.0
160,3.06,13.0
161,3.6,17.0
162,3.06,11.0
163,2.51,13.0
164,2.7,11.81
165,4.1,10.0
166,4.1,151.96
167,3.15,6.0
168,5.3,10.0
169,2.6,7.4
170,2.6,1.6
